id,station_id,Date,Temp_max,Temp_avg,Temp_min,Dew_max,Dew_avg,Dew_min,Hum_max,Hum_avg,Hum_min,Wind_max,Wind_avg,Wind_min,Press_max,Press_avg,Press_min,Precipit
477,3,2017-04-08,94.10787289039997,77.83351893365706,78.04660398634984,77.83926034407376,72.43291469876517,74.28556766602227,95.12722929321107,74.1897630005649,50.45903115935001,20.251152306004006,6.190395833762031,0.0,32.544506254214504,30.666943064297417,29.659583404792933,0.028573249874740258
758,1,2017-09-21,84.0,79.1,75.0,78.0,74.1,70.0,96.0,84.8,72.0,20.0,7.3,0.0,29.9,29.8,29.8,0.48
541,2,2017-05-16,85.88725930369708,78.54814186540357,65.53800164741833,68.39800145424748,64.94809587167832,63.86057929279403,80.37007749746562,67.89682965829905,45.51474542524774,25.90681975449013,14.308215101729484,4.785750252926612,28.17103760565693,28.395101267076022,28.58142146966936,0.0
1019,1,2018-03-10,89.0,80.7,75.0,79.0,77.0,75.0,100.0,89.5,70.0,12.0,3.7,0.0,29.9,29.9,29.8,0.0
1592,1,2019-02-20,65.0,52.0,46.0,47.0,44.7,43.0,100.0,78.8,45.0,12.0,8.5,5.0,29.9,29.8,29.8,0.27
983,3,2018-02-16,83.64421146863934,68.83796415572907,66.33242102151229,66.44801996458132,70.31371338892541,59.53677251158836,98.33136672356677,84.71074949331964,65.03848206840719,13.924856685791765,6.2678439389616765,0.0,30.973251058760873,30.31579589803066,30.73498472903662,0.0
1312,1,2018-09-11,64.0,55.6,49.0,64.0,53.1,44.0,100.0,91.5,77.0,21.0,13.8,6.0,30.2,30.1,29.9,0.13
165,2,2016-08-23,92.27216066608219,79.81869411411108,80.2587745867652,77.67714440260782,77.19227174356546,75.72973656488175,99.97949376652372,84.0401451012065,51.70300891593977,19.176338762333426,7.942929222658563,0.0,29.35092474685521,29.7446169968232,31.611369830717248,0.333378564393603
248,3,2016-10-31,83.8352234645042,65.61895684281852,57.8351858200511,73.4886998729393,62.560940050786215,54.880028285254255,86.64382651847109,80.47036515212451,50.54934514465485,13.206107688213255,6.087037130938153,0.0,29.412349737587544,29.117875934113368,28.910663443241976,0.0
1331,2,2018-09-21,92.19409867580754,77.70388411732633,78.3910402014817,80.29655639058616,81.42443642368353,73.39897548285145,99.63341824651201,100.0,81.48382520334845,28.53095259129622,7.409776195723097,0.0,30.44721651233057,30.53342204984277,30.047033879465182,0.6576592612635319
446,2,2017-03-16,74.19891422845183,63.8409210614834,54.05450498998867,58.85277097243097,56.17482457996402,50.30758851236854,98.2694069776754,74.25450121806516,63.6154973155522,17.142347722507058,10.325521253770379,6.000401385543647,30.802694375620803,31.019757367952597,30.077028713417217,0.0
1601,3,2019-02-25,61.1972236316622,51.03737610336711,45.31062557173768,51.563999333996115,46.112609851656785,35.15421822425807,98.34475393654608,72.22279040893615,43.74295107832199,14.803173039248838,10.245031235659525,0.0,30.357319981625416,29.28202074081229,27.74659579629074,0.0
858,2,2017-12-03,65.4540494127123,54.24780431632306,51.33567531330951,63.20212689508963,46.68330414936795,45.105456006830195,94.34756085794587,77.07880923631762,53.934354201249285,22.65802320766453,13.000744167240342,0.0,27.714624985768534,29.243797644719585,29.74242303318178,1.2519334862971936
1358,1,2018-10-04,78.0,65.7,54.0,55.0,49.6,46.0,90.0,59.9,34.0,14.0,8.8,0.0,30.2,30.1,30.1,0.02
1681,2,2019-04-13,91.01569032227114,77.53671416388569,47.93717211616984,85.75901113253201,61.1692442268701,40.91560836996231,99.26080422695749,83.09738083017794,60.738902516232216,26.8206164094173,11.593033226873356,6.441276308090806,30.166868766655313,31.64310881295517,29.103748117968248,0.16956274092422668
97,2,2016-07-11,76.59853308182423,68.38406168662749,60.5036085930387,65.250067101931,63.843479045557366,58.74616358032861,97.5532131131972,86.8147747988314,64.18680691828418,14.43872921768484,8.988042521104354,5.9472867519667165,30.633814869512644,27.29137480320031,28.831873366376847,1.6202618741257326
1618,2,2019-03-03,64.49288497014378,51.92372364820396,44.04747194091922,63.844376989863036,52.23021343507276,37.018403546819385,100.0,92.92799635268833,77.40588827579221,24.50658892986459,11.785034860873408,0.0,28.800922588894633,27.54136940388872,30.946840714383423,0.07723192809120424
805,2,2017-10-22,80.52064152089694,70.95433236645928,58.65594378735266,78.19944695599371,68.0283082495909,52.8570982647905,97.84135407721138,91.19796323234964,59.9204001740901,32.6832927244671,10.605776299644912,0.0,30.63347296856074,30.52430001290424,32.304737231138866,0.036811316344677984
737,1,2017-09-07,95.0,81.3,73.0,75.0,72.1,69.0,97.0,75.7,46.0,20.0,7.7,0.0,30.0,29.9,29.8,0.0
1747,2,2019-05-30,88.17671691063603,86.4863300824329,70.06186171362839,77.2533894861266,69.95796771680627,71.74241437113821,93.49952003768897,78.2560120509336,59.72583273309313,13.189524132559757,6.4707061923559355,0.0,30.743552804651753,28.56232741465549,29.951990512471248,0.0
1984,2,2019-10-21,82.3038333329217,81.30768341391196,61.41753642799753,71.28206789354992,61.59147823279263,44.15583872200993,81.33916840553913,68.51431486041707,48.403965910534225,22.04631712525148,8.655165492790752,2.846559741182702,31.665783781652078,30.417547415667514,27.1069621975773,0.2572303762809155
102,1,2016-07-14,97.0,86.7,81.0,77.0,73.8,68.0,88.0,68.2,39.0,14.0,7.4,0.0,29.9,29.9,29.8,0.0
434,3,2017-03-08,78.37249642094952,87.03251620984824,76.28017849518262,72.3999934323044,73.92961752834834,75.16664032175483,87.58599825346722,84.42173280926853,57.76082278001133,13.920379507003627,6.261544789982539,3.090986554187124,28.728653836957555,30.330601248175444,28.73804031402523,0.09621048300138141
74,1,2016-06-19,90.0,82.3,74.0,73.0,71.5,69.0,91.0,71.1,52.0,12.0,5.8,0.0,30.0,30.0,29.9,0.0
577,3,2017-06-06,81.1553632925709,80.17131978140944,67.88965895308102,73.34543349837664,67.81678025354597,68.38260668569897,95.28499287599853,80.78716718495407,49.06770553568203,30.226216879325353,8.5856041978874,0.0,29.158180730267077,29.82377740765032,28.814215315930607,1.6836759257271434
1668,1,2019-04-05,86.0,73.3,66.0,72.0,67.2,64.0,100.0,83.3,51.0,12.0,6.8,0.0,29.8,29.7,29.6,0.88
1746,2,2019-05-29,83.17904818181388,85.16852012498853,76.40283494772913,73.37058354613069,67.33668492654958,64.97917680880475,92.46251918151387,71.43483480062146,56.459678652660216,12.350308834753484,8.662039025172092,2.871442478918281,32.35465209643348,30.464521124359088,28.586314658156894,0.0
1230,1,2018-07-15,94.0,86.4,77.0,79.0,75.8,73.0,100.0,72.2,52.0,9.0,5.0,0.0,29.9,29.9,29.8,0.02
918,3,2018-01-10,81.49254050742725,79.15816950928324,79.31797757344235,75.59410662591803,76.53824914535284,69.71782983335191,94.49574092594833,92.79768555459219,77.20473011737106,13.470456995183646,8.020591854472748,4.7904776188023765,30.71114554425417,27.190085005590568,26.849876134880404,0.0
1326,3,2018-09-17,96.62357445374016,83.92966317106095,79.37686640149555,72.29352854601002,68.62337699017732,67.8440516881149,93.66372861533912,78.4363863473548,49.88636380152303,6.491439973004326,4.0427142909838905,0.0,31.517381679758923,32.092025661563824,29.59084830685832,0.0
715,1,2017-08-26,79.0,77.3,74.0,77.0,75.1,72.0,97.0,92.6,88.0,36.0,18.4,3.0,29.8,29.7,29.6,0.89
1881,3,2019-08-23,93.75022995286176,84.58015537530547,78.4418409850737,78.46192677527804,70.07332174895443,69.5030067976433,99.99513136946248,80.80717988936496,51.76304756000613,15.679951112847169,6.948807404664958,0.0,30.150103728152214,29.727765251433297,33.03926435834171,0.020239018205097145
718,1,2017-08-27,77.0,75.4,74.0,75.0,73.8,72.0,100.0,95.0,89.0,24.0,15.3,0.0,29.7,29.6,29.6,13.43
762,1,2017-09-22,91.0,78.5,72.0,76.0,72.3,70.0,100.0,83.2,53.0,13.0,4.3,0.0,29.9,29.8,29.8,0.02
989,2,2018-02-21,67.54580253764725,62.479673465004105,51.6162602540366,71.32814076944206,62.66287100322809,47.51649685197648,100.0,96.29338259106564,94.22010523118392,13.134959955585371,8.664257555490193,0.0,30.555114990354387,29.495647401096914,27.599131785238143,0.12473634411697217
388,3,2017-02-06,85.62386142615078,80.92983843133602,75.95487927668968,77.61558729046253,68.98310965772242,71.44619898373716,100.0,85.53499954043224,69.91310545463669,15.506973483864657,7.694368476413084,0.0,30.134940017314467,30.162346983082706,29.56173883558775,0.06835226288067013
235,2,2016-10-18,96.15867240457516,82.84411086762547,71.81680979005291,76.41464188855745,77.00635460836223,67.73884213954106,100.0,75.35726694647245,42.567564357570916,14.321876244220878,6.045306545820573,0.0,28.396211516143484,29.080269434430075,28.180208183746547,0.0
1469,1,2018-12-08,92.0,83.0,76.0,79.0,76.1,73.0,100.0,80.8,59.0,13.0,5.7,0.0,29.9,29.9,29.9,0.09
267,3,2016-11-22,79.91992977684997,67.52678238265736,51.820046278183305,66.61296236353752,62.58859571832893,53.279779199112774,100.0,79.56104616169827,55.20535365069684,21.1606863443457,8.614865676832794,0.0,32.282112589309776,31.96118927287426,32.43592101514773,0.0
1329,2,2018-09-20,89.18691031825566,76.36687226587259,72.12612293918413,79.36749471574495,75.22161995728423,67.80361483263626,100.0,89.59665068750351,72.6643140432462,23.708064097715475,7.444121390843206,0.0,28.13899187880852,31.218731884986013,30.24589047813126,0.0
1650,2,2019-03-28,79.07926780429473,65.32423638121988,48.916666312098045,52.866929525362224,55.713147132403286,47.89819965620069,94.41322184915829,81.01880045759239,48.81975950232928,20.069121278277095,8.989078412699877,0.0,29.1165497311114,31.384187041048655,31.87812627352471,0.0
117,2,2016-07-23,89.984413112314,81.89543125991518,78.11236769401015,81.00174380592283,74.22616184849076,77.92687346140029,87.74206584755478,61.699357810658356,38.544363086798846,9.934057191718527,5.251812101372559,0.0,29.85792754911533,27.72121665785514,30.337420428155205,0.0
437,2,2017-03-09,92.90118723448859,80.81706564224918,73.84671402376229,74.47948457954216,73.4820411054661,69.10390874359246,92.84707720003212,72.14421932977497,49.02238661983782,8.641166538099704,3.3779249990462428,0.0,32.14607871366075,28.67326886605026,31.438285724818822,0.0
673,3,2017-07-24,91.13270208085432,85.88732073137105,81.97022524945915,77.92103372147382,73.21291955870012,72.30761056297384,85.5918959841409,63.48688048625518,38.44526225825438,13.418868238799282,7.335010009955764,4.6659456184988235,29.020566319121706,29.908083776613246,29.272584055507778,0.17442582502184834
249,2,2016-11-06,86.81172220191192,83.33014291842912,66.35889055966123,72.77272392838142,76.98630786163712,78.49022757427497,94.12627514704243,81.61135160169808,60.89981442295984,13.463628166399616,5.398572667067142,0.0,29.13767311722605,30.414760224811793,28.895435279147613,0.0
123,2,2016-07-28,87.37039103417764,73.93133614440715,77.50269351044786,79.6381977820254,75.32281517054382,64.72264416854318,99.98030721363568,88.55846775773371,57.77907712449369,25.7926989992177,4.6186463880879245,0.0,29.55425099402837,29.49052924073131,26.192190812313296,0.23790901076042162
1574,3,2019-02-08,96.39738559530036,89.42142293043733,80.60767046510168,72.38653124436605,71.72846054673686,71.21673823314673,95.09408143029431,68.74490829018758,44.48499438509834,10.328995205358375,3.4602916674659316,0.0,30.641513107344252,31.435521465738933,32.725093615884475,0.0
1082,3,2018-04-22,77.04795344982769,63.4993476385681,60.3252237820294,72.84518629229005,64.17427412632463,51.09030046540606,92.00431333116465,77.49315401758308,52.172495728272665,18.143058268319756,10.113755553959024,3.026609621499275,28.989973109241493,28.463945510933257,28.640536824568237,1.196880034940131
94,1,2016-07-10,90.0,79.5,71.0,73.0,68.4,64.0,97.0,72.1,42.0,15.0,7.3,0.0,29.9,29.9,29.8,0.01
1714,1,2019-05-04,82.0,73.3,69.0,71.0,69.9,69.0,100.0,89.8,65.0,14.0,7.2,0.0,29.9,29.8,29.8,0.01
33,2,2016-04-06,72.97018226591244,68.67735285478365,73.42702205383426,76.88603032635523,70.72257975459509,65.87712042494279,95.36986852115112,95.87814163654598,83.79201973787505,19.5692218820276,7.631318772646518,0.0,29.686546794503506,30.507978566608926,30.217692492844222,2.435103627511774
1985,3,2019-10-21,73.19638267491527,69.84415269958647,65.86668426129225,69.36426300532172,65.86713746872316,48.657322136359596,81.37470375153669,73.3511053609816,44.974494747736074,24.285878623507372,9.186522824346934,2.9215802801811495,29.761442146772048,31.40485975626547,30.23749404536364,0.2827347572775614
1941,2,2019-09-21,89.11871428627208,84.58744506498054,75.15785775632737,82.1149549686183,71.0355091784967,74.10646199205655,90.93594440340551,76.13619979872492,53.084879204340545,19.183082920833424,10.792156503362854,2.8621938263629088,31.88352054691339,29.17463040451575,28.21603736778542,0.8811249499660944
448,3,2017-03-18,85.46901809123926,71.3028909953565,64.56027923662491,66.63228058179192,62.06198516375162,61.011794931055135,96.20668121236831,80.10506060763409,47.029147994537645,16.49053386017365,4.289706920314066,0.0,29.20964861359694,30.9865402584507,31.580342643314786,0.0
1469,1,2018-12-08,92.0,83.0,76.0,79.0,76.1,73.0,100.0,80.8,59.0,13.0,5.7,0.0,29.9,29.9,29.9,0.09
716,3,2017-08-26,78.76355961195296,77.13660954249437,70.52539054830284,80.37943825331278,81.44821861210966,72.1054690168769,97.33067280814485,94.57803030686313,84.37395363268624,35.73610388232775,20.320947462219085,2.8910640467272772,29.662875902144485,30.6364713858796,28.48577458240643,0.9338047489211434
1756,1,2019-06-06,94.0,82.0,75.0,75.0,72.7,67.0,100.0,75.8,47.0,12.0,5.7,0.0,29.7,29.6,29.6,1.72
1593,2,2019-02-20,66.53508226013751,48.75286373717898,45.614136591195816,45.82261842405387,43.43531463502212,41.813190251794616,97.07869801055034,76.57534808416149,46.215427548430846,11.94077306848228,7.876053527536298,5.330581643917641,33.47799414555104,28.042866681645698,29.13347980309399,0.2634685106036978
0,2,2016-01-06,87.16814804591388,76.79331727735598,67.10099849914532,71.42527269645048,73.1211380159409,65.40642314837841,100.0,87.55466159456016,61.75276318156703,21.44657343287515,9.749998027480576,0.0,34.576090924918276,31.187193870731125,30.610469368898013,0.0
1909,1,2019-09-05,89.0,78.2,68.0,78.0,74.9,68.0,100.0,90.1,65.0,39.0,10.8,0.0,29.7,29.7,29.6,0.08
1101,3,2018-05-05,79.72267363316034,69.83276618701669,61.975466387100624,57.0340522357262,66.90332209158767,55.147845284085,100.0,83.28165833719508,50.57803485905136,12.24186998167101,5.531593682752443,0.0,30.227053319999982,32.57284348236975,26.715069213346155,1.346805747297604
1108,2,2018-05-08,90.616869688679,87.41306549192555,72.98390418310272,71.74568677950496,73.445740542214,72.18918132321932,94.3694657119045,81.94114820028553,47.3016901196978,16.47705636127552,7.35604551301595,0.0,29.96459653386849,29.429318357827356,30.10049897194903,0.03847264734411971
1700,1,2019-04-24,79.0,71.5,66.0,72.0,69.1,66.0,100.0,92.7,69.0,24.0,10.5,0.0,29.8,29.8,29.6,0.02
82,2,2016-06-25,94.30158081307961,83.68536521244312,70.85668857767533,75.58833381092776,75.16853126025897,74.9489579606713,91.73634914144937,78.41527834007314,62.04328285541878,17.386270808844692,4.710029186272556,0.0,29.875080513069022,28.485899428121332,30.722657866977073,0.0
1481,2,2018-12-13,74.79329771350935,56.091332406411546,49.18710428405036,68.48182172464836,55.77454446378924,37.146212314112354,96.48080162423287,82.47717281192764,54.50318470265807,17.042793117689964,10.504667432212003,3.100420948786749,29.98301436753479,32.018451194652094,29.625698338987483,0.6402458411032435
1789,1,2019-06-27,90.0,79.6,75.0,81.0,75.8,68.0,100.0,89.1,68.0,12.0,4.0,0.0,30.1,30.0,30.0,0.02
676,1,2017-07-26,95.0,86.1,78.0,75.0,73.2,70.0,87.0,66.6,44.0,18.0,7.2,0.0,30.0,29.9,29.9,0.0
1851,2,2019-08-03,80.72365768058675,71.33630523677861,65.15129848344753,70.87454892201747,68.73981807241543,61.9220894962693,96.54092937005542,84.75277372734666,69.8198400349391,13.927182496729635,11.27295832191813,6.476754380962309,27.4809734019843,27.248212383440194,31.627010488749182,0.010973314829775824
1384,2,2018-10-18,71.52725732902857,65.63094375941762,51.649480859172996,65.19393117127639,57.003459992028496,57.43806889626274,100.0,90.43064374582346,69.04836308949342,15.874228585560257,10.364973796450872,7.180887648890484,29.19040115188069,31.01866787575215,29.097931045880905,0.9399902248325855
1046,1,2018-04-02,66.0,61.2,56.0,63.0,59.4,55.0,100.0,94.1,84.0,17.0,6.7,0.0,30.0,29.9,29.8,0.04
1460,3,2018-12-02,46.4838985666619,41.43459774844374,36.357370043390304,39.4096773579487,37.18342622227097,31.1387336905086,89.65859991578537,91.4799405725669,73.81822085191193,13.848139609240746,10.84635211282754,7.653095658520849,30.69420275117698,31.627803958948917,29.030764950237707,0.0
770,2,2017-09-28,94.12909549652332,77.23504166866,77.39230127066911,70.3225047429795,75.30414867062869,71.36591395587975,96.09992979875969,86.02664229188854,56.16827818007813,15.918779677569225,4.7176985187319,0.0,29.837140012554563,28.116903599571124,29.666817595816056,0.0
175,3,2016-08-27,90.42043041366627,75.29251955742193,72.97270648622708,77.51797165709633,69.94209871757866,72.51066762590132,85.67132697701474,93.49558736643097,54.213485590961895,30.068828826455395,7.7023171749298545,0.0,30.67240814608588,32.97202395825334,27.303513884477894,0.7841627148812849
1777,2,2019-06-23,103.08400510659747,84.13168725664335,72.64481754971764,87.30962928959654,83.93922022368704,80.76599319182465,88.68377504643927,74.90780485381308,62.85839310388394,17.620855189008058,14.074394308805088,8.652340033852,29.319264180884122,31.36297221268946,32.33822650266284,0.02137116227931113
517,3,2017-05-02,81.79746929044929,77.9881390603887,64.64099059989708,67.10469463471017,62.60685402083504,67.72489925838606,88.84940170003054,88.54692670156649,57.611467220046876,14.094086610011926,9.710930728177377,7.546505494339855,31.724318789269073,27.497127161126173,28.791305084792114,0.030022093356496343
822,3,2017-11-04,78.4518627633937,66.09797709381215,60.36814155776094,66.57168648579825,64.09840292195055,63.84183622110165,98.4368004084633,77.94036274560096,75.97333859780393,17.990988143508353,9.026242180719255,0.0,30.666302823263624,32.101261637542486,33.49471838300634,0.14149707208757448
404,3,2017-02-18,82.65228297802352,67.9909411165592,51.91174757515935,63.92967474920535,58.966225362279474,52.96405559249034,98.78899487209101,85.83381038520096,38.96571173446215,13.207396317837999,7.157933885062277,0.0,29.7152346444719,27.190298858707102,30.232312740269258,0.19804769483687856
