Id,Feature1,Feature2,Feature3,Feature4,Length,YearConstruction,YearLastFailureObserved,target
14690,T,IAB,0.12693270807,C,2.9979,1982,,0
13760,T,IAB,-0.569065519329,C,3.9502,1978,,0
4427,P,U,1.06241419651,D,63.4838,1997,,0
16367,T,U,3.68176236414,M,1.1147,2007,,0
10904,T,IAB,0.12693270807,D,2.4371,1985,,0
553,P,U,-0.569065519329,C,21.3318,2002,,0
7394,T,IAB,-0.209840627768,C,35.337,1980,,0
17383,P,U,-0.569065519329,C,6.8371,2010,,0
17096,T,IAB,-0.434356184994,D,1.2749,2009,,0
6064,T,U,0.688221601134,D,147.6085,1977,,0
135,T,O,-0.434356184994,M,137.6434,1981,,0
2736,T,IAB,-0.434356184994,C,1.5607,2004,,0
15740,T,IAB,-0.569065519329,C,6.5879,2002,,0
8344,T,U,-0.060163589618,D,21.723,1980,,0
18337,T,IAB,-0.434356184994,D,2.3373,2012,,0
7236,T,U,5.17853274564,M,104.2429,1979,,0
4790,P,U,0.12693270807,C,0.9961,1997,,0
13933,P,U,-0.509194704069,C,23.7013,1996,,0
1794,T,O,-0.434356184994,M,7.4757,1979,,0
2066,P,U,4.43014755489,M,71.1423,2004,,0
14137,T,U,1.43660679189,D,83.2456,1993,,0
1969,P,U,-0.509194704069,C,48.9131,2004,,0
14023,T,U,-0.209840627768,C,82.6692,1981,,0
2582,P,U,-0.569065519329,C,22.6864,2004,,0
13433,P,U,-0.509194704069,C,6.9191,2006,,0
3675,T,U,-0.434356184994,C,47.5522,1974,,0
8953,P,U,-0.209840627768,D,32.3579,2000,,0
16303,P,U,-0.569065519329,D,38.1619,2007,,0
15690,T,IAB,-0.509194704069,D,1.1882,1977,,0
4265,T,O,0.688221601134,D,1.6349,1988,,0
17848,T,U,-0.569065519329,D,0.4994,2012,,0
2125,P,U,2.18499198264,M,70.4686,2004,,0
12639,P,U,0.12693270807,D,26.3623,2005,,0
14857,T,IAB,-0.322098406381,D,9.2265,1998,,0
12834,T,IAB,-0.322098406381,D,2.6197,2005,,0
7827,T,U,-0.060163589618,D,26.0707,1977,,0
6366,P,U,0.12693270807,D,6.2637,1994,,0
9115,T,IAB,-0.509194704069,C,0.4427,2000,,0
4916,P,U,-0.434356184994,C,18.7618,2001,,0
1230,P,U,-0.434356184994,C,1.0564,2003,,0
11496,P,U,-0.509194704069,C,3.9323,1998,,0
18813,P,U,-0.209840627768,D,50.2995,2013,,0
1388,P,U,3.68176236414,M,134.1065,2000,,0
9267,P,U,-0.060163589618,D,51.1049,1994,,0
13308,T,IAB,-0.434356184994,C,1.7366,2006,,0
2356,P,U,-0.060163589618,D,52.5047,2004,,0
15408,P,U,0.12693270807,D,9.8474,2001,,0
16508,T,IAB,-0.322098406381,C,9.8948,2008,,0
14210,P,U,-0.322098406381,D,72.9911,1994,,0
852,P,U,-0.509194704069,C,5.1478,2003,,0
7073,T,IAB,-0.434356184994,C,2.9436,1977,,0
15300,T,U,-0.434356184994,D,2.998,1986,,0
19411,T,U,-0.569065519329,C,0.9995,2001,,0
18111,P,U,-0.434356184994,C,41.0136,1999,,0
15224,T,U,-0.209840627768,D,23.8783,1985,2004.0,0
6602,P,U,-0.434356184994,C,7.0441,1995,,0
10865,P,U,-0.434356184994,C,64.8528,1999,,0
18859,T,U,-0.569065519329,D,2.3086,2013,,0
10268,T,O,2.93337717339,M,8.7964,1973,,0
7281,T,IAB,-0.434356184994,D,41.5685,1990,,0
4895,P,U,-0.509194704069,C,38.9659,1993,,0
17396,T,U,-0.060163589618,C,7.7287,2007,,0
11214,P,U,-0.434356184994,C,33.5133,1996,,0
18531,P,U,-0.569065519329,D,53.9835,2013,,0
16617,T,IAB,-0.434356184994,C,1.3636,2008,,0
4671,P,U,2.18499198264,M,14.0684,1997,,0
17017,P,U,-0.322098406381,C,179.6846,2010,,0
18165,T,IAB,-0.569065519329,C,0.67,2012,,0
6568,T,IAB,-0.434356184994,C,0.7558,1994,,0
236,P,U,-0.569065519329,D,20.2467,2002,,0
19185,T,IAB,-0.322098406381,C,1.1791,2008,,0
11944,P,U,0.314029005758,D,157.3889,1993,,0
1478,P,U,1.06241419651,D,106.0607,2003,,0
8115,T,IAB,-0.322098406381,D,0.9991,1973,,0
2282,P,U,-0.434356184994,D,34.0895,2004,,0
2720,P,U,-0.434356184994,C,17.169,2005,,0
488,P,U,-0.322098406381,C,30.7261,2001,,0
11477,T,IAB,-0.209840627768,D,2.1186,1992,,0
3898,T,U,-0.209840627768,D,4.7132,1980,,0
14835,P,U,0.12693270807,D,39.6762,1998,,0
17167,T,U,1.43660679189,D,4.1795,1961,,0
155,T,IAB,-0.569065519329,C,0.908,2003,,0
9507,T,U,0.688221601134,D,1.2223,1976,,0
16363,T,IAB,-0.509194704069,D,3.566,2007,,0
12635,P,U,-0.569065519329,C,64.626,2005,,0
15303,T,U,-0.434356184994,C,71.2434,1986,,0
11125,T,IAB,-0.322098406381,C,8.5446,1994,,0
3332,P,U,-0.434356184994,C,22.9501,1995,,0
11188,T,IAB,-0.434356184994,C,3.9972,1996,,0
12857,P,U,-0.569065519329,D,10.3927,2005,,0
3613,P,U,-0.322098406381,C,23.5448,1997,,0
9983,P,U,-0.060163589618,D,76.2828,1994,,0
1703,T,IAB,-0.322098406381,D,0.309,1979,,0
6470,P,U,-0.434356184994,C,20.3911,1994,,0
13344,P,U,-0.569065519329,C,38.6882,2006,,0
10931,T,U,-0.209840627768,D,29.8606,1971,,0
5277,T,U,0.12693270807,D,33.8748,1979,,0
15049,P,U,-0.322098406381,D,78.3868,1994,,0
12197,P,U,-0.434356184994,C,32.716,1994,,0
2620,P,U,-0.322098406381,C,110.5776,2004,,0
10818,T,IAB,-0.569065519329,D,7.4193,1974,,0
4110,T,O,3.68176236414,M,27.4562,1985,,0
16498,T,IAB,-0.322098406381,C,1.2002,2007,,0
4428,T,IAB,-0.434356184994,C,0.8497,2002,,0
12405,P,U,2.18499198264,M,29.8508,2005,,0
18711,T,U,-0.509194704069,C,0.9989,2013,,0
1212,P,U,0.688221601134,D,6.2681,2001,,0
17677,P,U,0.12693270807,D,56.962,2012,,0
14485,T,IAB,-0.434356184994,C,0.6449,1995,,0
12295,P,U,0.12693270807,C,39.2081,2000,,0
17623,P,U,-0.569065519329,D,14.936,2011,,0
1405,T,IAB,-0.509194704069,C,0.9991,1993,,0
16409,T,IAB,-0.434356184994,C,1.9991,2007,,0
10827,T,U,-0.569065519329,C,11.3095,1987,,0
19058,P,U,0.12693270807,C,90.8244,2012,,0
5876,T,U,-0.509194704069,C,5.9942,1979,,0
6984,T,U,-0.434356184994,D,1.0951,1976,,0
2459,P,U,-0.569065519329,C,9.3222,2004,,0
3858,T,U,-0.509194704069,D,31.1613,1979,,0
3299,P,U,0.688221601134,D,3.8863,2000,,0
7443,T,U,-0.209840627768,C,22.6664,1981,,0
14763,P,U,-0.434356184994,C,6.9015,1994,,0
9773,T,U,2.18499198264,M,3.555,1962,,0
10222,P,U,-0.209840627768,C,7.1155,1996,,0
11254,P,U,-0.209840627768,D,79.8423,1998,,0
8219,T,IAB,-0.434356184994,C,8.0572,2013,,0
18570,P,U,-0.322098406381,D,36.3897,2013,,0
8768,P,U,-0.434356184994,D,8.1788,1999,,0
130,T,IAB,-0.434356184994,D,3.6222,2001,,0
8866,T,IAB,0.314029005758,D,0.604,1978,,0
2039,T,IAB,-0.569065519329,C,8.7158,2005,,0
12320,T,IAB,0.688221601134,C,12.7247,1975,,0
126,P,U,-0.434356184994,D,2.2668,2001,,0
7338,T,IAB,-0.322098406381,C,0.5994,1979,,0
5756,T,IAB,-0.434356184994,C,1.5803,1999,,0
2043,P,U,-0.209840627768,C,6.4591,2004,,0
3020,T,U,-0.569065519329,C,2.6829,1979,,0
17507,P,U,0.12693270807,D,9.3702,1993,,0
15880,T,U,2.93337717339,M,143.3532,1988,,0
8492,T,U,-0.209840627768,D,17.986,1972,,0
3135,T,IAB,-0.569065519329,C,10.7024,1966,,0
4897,T,U,-0.434356184994,C,1.5103,1959,,0
14561,T,IAB,-0.569065519329,C,0.2904,1976,,0
2540,P,U,1.06241419651,D,13.2615,2004,,0
11541,T,IAB,-0.434356184994,C,3.3367,1984,,0
609,P,U,-0.322098406381,D,76.6113,2001,,0
1522,T,IAB,-0.434356184994,C,4.9981,1996,,0
17317,P,U,-0.322098406381,C,66.9522,2002,,0
6112,T,U,-0.434356184994,D,56.5164,1977,,0
12083,T,IAB,-0.322098406381,C,3.7071,1984,,0
2915,T,U,4.43014755489,M,234.6007,1982,,0
9947,T,U,-0.569065519329,C,1.4629,1976,,0
1374,T,IAB,-0.434356184994,C,0.5702,2001,,0
19341,T,IAB,-0.434356184994,C,1.8498,2008,,0
19276,T,IAB,0.12693270807,D,44.4972,2008,,0
16183,P,IAB,-0.569065519329,C,10.9933,2007,,0
9502,T,IAB,-0.322098406381,C,2.2475,1973,,0
11995,T,IAB,0.12693270807,D,20.3981,1977,,0
15514,T,IAB,-0.209840627768,C,24.0361,1978,,0
18052,P,U,0.12693270807,D,8.7837,2012,,0
15867,T,U,0.12693270807,D,59.1108,1989,2006.0,0
847,P,U,-0.434356184994,D,60.0746,2003,,0
1837,P,U,-0.569065519329,D,4.6196,2001,,0
16241,P,U,-0.569065519329,D,5.5243,2007,,0
7855,T,IAB,-0.434356184994,D,7.1073,1977,,0
16944,T,IAB,-0.322098406381,C,0.588,2008,,0
16180,P,U,-0.434356184994,C,23.9499,2007,,0
15488,T,IAB,-0.209840627768,C,2.3463,1979,,0
15089,T,U,0.314029005758,C,70.0867,1972,,0
10569,T,IAB,0.12693270807,D,1.9986,1967,,0
16380,P,U,-0.569065519329,D,13.2847,2007,,0
5365,T,U,5.17853274564,M,22.711,1984,,0
15436,P,U,-0.434356184994,C,6.178,1996,,0
17722,P,U,-0.569065519329,D,6.0404,2012,,0
15816,P,U,-0.434356184994,C,11.1775,1999,,0
5232,T,U,0.314029005758,D,1.8586,1972,,0
7081,T,IAB,-0.434356184994,C,8.4503,1977,,0
3129,P,U,0.314029005758,D,3.4564,2000,,0
7991,P,U,0.314029005758,D,95.1469,2000,,0
19415,P,U,-0.209840627768,C,0.2588,2013,,0
8391,T,U,-0.322098406381,C,30.3991,1973,,0
3941,T,IAB,-0.434356184994,C,2.4565,1977,,0
3852,T,U,-0.569065519329,D,10.198,1979,,0
16254,P,U,-0.569065519329,D,38.8501,2007,,0
6410,T,IAB,-0.434356184994,C,1.6466,1994,,0
18909,T,IAB,-0.060163589618,D,10.9,2013,,0
12755,T,U,0.314029005758,D,1.2064,2005,,0
3221,T,IAB,-0.509194704069,C,2.1983,1993,,0
18269,T,IAB,-0.569065519329,C,52.2774,2010,,0
9216,T,IAB,-0.322098406381,C,7.9929,1999,,0
11344,P,U,-0.509194704069,C,36.5338,1992,,0
4822,T,IAB,-0.209840627768,D,9.7372,1974,,0
3403,T,O,5.92691793639,M,1.6284,2013,,0
13110,P,U,0.314029005758,D,2.5597,1992,2013.0,0
14576,T,IAB,-0.569065519329,C,0.3992,1977,,0
1357,P,U,-0.434356184994,C,82.2945,2003,,0
10975,P,U,-0.434356184994,C,23.3156,1996,,0
8597,T,IAB,-0.509194704069,C,5.5192,1989,,0
9255,P,U,0.12693270807,D,20.6946,1998,,0
7151,T,IAB,-0.209840627768,D,1.3284,1977,,0
618,P,U,-0.434356184994,C,29.9997,2001,,0
3140,T,U,3.68176236414,M,2.8495,1974,,0
5316,P,U,0.12693270807,D,30.462,2001,,0
17131,T,U,0.314029005758,D,0.8184,1962,,0
12710,T,IAB,-0.322098406381,D,10.4485,2005,,0
2677,T,IAB,-0.434356184994,D,2.998,1972,,0
2658,T,IAB,-0.509194704069,D,2.54,2004,,0
9935,T,IAB,0.12693270807,D,0.6704,1976,,0
12965,P,U,-0.509194704069,D,29.991,2006,,0
13080,P,U,-0.434356184994,M,1.8699,2003,,0
5584,T,IAB,-0.322098406381,D,18.0298,1973,,0
3267,P,U,1.43660679189,D,1.5049,1998,,0
4519,P,U,-0.060163589618,D,63.3303,1996,,0
16483,T,IAB,-0.434356184994,C,1.9211,2007,,0
5780,T,IAB,-0.434356184994,C,4.1675,2001,,0
18355,P,U,-0.509194704069,D,24.2513,2012,,0
16350,T,IAB,-0.569065519329,D,3.9043,1976,,0
494,P,U,-0.569065519329,D,4.5073,2002,,0
14572,T,IAB,-0.569065519329,C,0.3409,1977,,0
15228,T,U,-0.434356184994,D,1.9856,1987,,0
10099,T,U,5.17853274564,M,233.7364,1978,,0
2519,T,IAB,-0.322098406381,C,1.0465,2004,,0
14329,T,IAB,-0.322098406381,D,5.754,1979,,0
13871,P,U,0.314029005758,D,4.5653,1996,,0
18747,P,U,-0.060163589618,D,185.0326,2012,,0
11662,P,U,-0.322098406381,C,7.3354,2000,,0
14582,T,IAB,-0.434356184994,C,0.2774,1968,,0
2594,P,U,0.12693270807,C,207.484,2004,,0
4672,P,U,2.18499198264,M,34.1364,1997,,0
4714,T,IAB,-0.322098406381,D,2.722,2001,,0
7976,T,U,1.43660679189,D,17.4549,1986,,0
11314,T,IAB,-0.209840627768,D,19.476,1999,,0
9930,P,U,-0.322098406381,D,66.6403,1999,,0
4981,P,U,-0.509194704069,C,23.3953,2000,,0
5924,T,IAB,-0.434356184994,C,0.8795,2005,,0
17875,P,U,0.314029005758,D,76.5319,2012,,0
14039,T,IAB,-0.509194704069,C,1.262,1984,,0
11745,P,U,-0.509194704069,C,20.4251,1994,,0
19311,T,IAB,-0.434356184994,C,2.8612,2008,,0
10483,T,IAB,-0.060163589618,D,8.3328,1976,,0
9393,T,U,-0.322098406381,C,6.4396,1969,,0
13866,P,U,-0.060163589618,D,15.2686,1993,,0
9607,T,IAB,-0.322098406381,D,4.2482,2001,,0
3649,T,U,-0.322098406381,D,10.9779,1973,,0
16611,P,U,0.314029005758,D,35.0526,2008,,0
15456,T,IAB,-0.434356184994,C,2.9973,1977,,0
3344,P,U,-0.322098406381,C,28.0893,2000,,0
11489,T,IAB,-0.322098406381,D,10.4862,1998,,0
1466,T,IAB,-0.322098406381,D,5.973,1977,,0
12468,P,U,0.314029005758,D,12.2635,2005,,0
2765,T,IAB,-0.434356184994,C,1.9142,2004,,0
13178,T,U,0.688221601134,D,38.5554,1987,,0
5349,P,U,-0.509194704069,C,40.8848,2001,,0
14703,P,U,0.314029005758,D,20.6607,1996,,0
19073,T,IAB,-0.322098406381,C,19.7432,2013,,0
1210,P,U,-0.509194704069,C,3.7071,2003,,0
7610,T,IAB,-0.434356184994,C,16.9281,1984,,0
8550,T,O,3.68176236414,M,203.3944,1978,,0
16365,T,U,3.68176236414,M,1.4119,2007,,0
8521,T,IAB,-0.509194704069,D,1.9978,1979,,0
10748,T,IAB,0.688221601134,D,9.6669,1993,,0
5307,T,U,5.92691793639,M,0.8485,1984,2009.0,0
5884,P,U,-0.434356184994,C,4.5832,2000,,0
5612,P,U,-0.434356184994,C,7.4038,1996,,0
6962,T,IAB,-0.209840627768,C,26.2514,1977,,0
5590,T,U,-0.434356184994,C,23.4857,1973,,0
15820,P,U,-0.322098406381,D,42.6838,1999,,0
7024,T,U,0.314029005758,D,10.8774,1977,,0
16101,T,U,-0.060163589618,D,38.5538,1975,,0
17298,P,U,-0.434356184994,C,2.3495,2012,,0
13888,P,U,-0.434356184994,C,0.5439,1993,,0
3693,T,IAB,-0.434356184994,C,7.4475,1995,,0
13950,T,IAB,-0.434356184994,D,1.1555,1996,,0
3559,P,U,0.688221601134,D,10.0138,2001,,0
16612,P,U,-0.322098406381,D,49.4364,2008,,0
15311,T,IAB,-0.509194704069,C,7.4558,1981,,0
17779,P,U,-0.209840627768,C,14.9811,2004,,0
246,P,U,-0.322098406381,D,8.6793,2002,,0
5741,P,U,-0.060163589618,D,37.1423,1999,,0
2262,P,U,-0.209840627768,D,1.4982,2004,,0
14305,T,U,-0.434356184994,C,24.4881,1979,,0
8188,T,U,-0.322098406381,D,13.3433,1966,,0
779,P,U,-0.209840627768,D,9.993,1996,,0
6928,T,U,0.12693270807,D,33.1252,1984,,0
8408,T,IAB,-0.509194704069,C,6.9947,1973,,0
12389,T,IAB,-0.569065519329,C,1.6539,2005,,0
16552,T,U,-0.060163589618,D,2.8738,1990,,0
4181,T,O,2.93337717339,M,235.3304,1978,,0
8729,T,IAB,-0.569065519329,C,0.2929,2002,,0
5044,T,IAB,-0.434356184994,C,2.4988,2004,,0
840,P,U,-0.434356184994,D,23.7133,2003,,0
12031,T,IAB,-0.434356184994,C,2.9986,1996,,0
2223,P,U,0.12693270807,D,14.1594,2004,,0
15790,T,IAB,-0.569065519329,D,2.5338,1973,,0
17994,T,IAB,-0.434356184994,C,20.0495,2010,,0
7186,T,U,0.12693270807,D,3.8772,1987,,0
12751,P,U,-0.322098406381,D,24.7075,2005,,0
11742,P,U,-0.434356184994,C,7.3303,1994,,0
18459,T,U,3.68176236414,M,4.6319,2013,,0
16841,T,IAB,-0.569065519329,C,0.7955,2008,,0
8960,P,U,-0.209840627768,D,32.4666,1995,,0
14259,P,U,-0.434356184994,C,15.8797,1999,,0
5280,T,U,0.12693270807,D,1.8316,1979,,0
1830,P,U,-0.434356184994,C,63.4884,2001,,0
6789,T,IAB,-0.322098406381,D,20.1348,1977,,0
3597,T,U,0.688221601134,D,62.3167,1994,,0
2324,P,U,0.314029005758,D,34.191,2004,,0
12882,P,U,-0.569065519329,C,9.7537,2005,,0
18128,P,U,-0.434356184994,C,3.6102,2012,,0
13595,P,U,-0.322098406381,D,5.2474,2006,,0
16383,P,U,-0.322098406381,D,41.261,2007,,0
4054,T,U,0.688221601134,D,128.6958,1973,,0
1170,P,U,2.18499198264,M,9.9811,2003,,0
11501,T,U,-0.569065519329,D,1.6863,1992,,0
2093,P,U,-0.434356184994,C,23.2196,2005,,0
11304,T,U,-0.209840627768,D,5.7017,2006,,0
17711,P,U,-0.569065519329,D,3.415,2012,,0
10903,T,IAB,0.12693270807,D,2.0536,1985,,0
18950,P,U,-0.569065519329,D,8.3013,2013,,0
16972,T,U,-0.434356184994,C,4.2901,2008,,0
18116,T,U,0.688221601134,D,54.3881,1981,,0
5320,P,U,1.06241419651,D,1.5775,1999,,0
2567,P,U,-0.509194704069,C,5.7972,2004,,0
14962,T,IAB,-0.434356184994,C,1.9983,1982,,0
9097,T,IAB,-0.434356184994,C,1.0864,1999,,0
11332,T,IAB,-0.434356184994,C,17.4873,1979,,0
6708,T,U,-0.209840627768,D,20.8813,1981,,0
4034,T,IAB,-0.434356184994,C,1.9983,1976,,0
86,T,U,5.17853274564,M,9.5079,1978,,0
4111,T,U,3.68176236414,M,18.2299,1985,,0
10005,T,IAB,-0.569065519329,C,0.601,2004,,0
18221,T,U,2.18499198264,M,0.1036,1972,,0
581,P,U,0.12693270807,D,2.2442,2002,,0
13955,T,U,-0.209840627768,D,61.5665,1981,,0
12267,P,U,-0.509194704069,C,69.5039,1997,,0
13222,P,U,0.12693270807,D,37.6619,1995,,0
4092,T,IAB,-0.569065519329,C,1.354,1980,,0
12969,P,U,-0.569065519329,C,17.3959,2006,,0
9594,P,U,-0.434356184994,C,26.4828,1996,,0
14814,T,IAB,-0.322098406381,C,0.9987,1979,,0
1133,P,U,-0.509194704069,C,4.4494,2003,,0
5589,T,U,-0.322098406381,D,37.0233,1973,,0
17648,P,U,-0.322098406381,C,25.5746,2012,,0
19385,P,U,0.314029005758,D,8.242,2008,,0
18422,P,U,-0.322098406381,D,79.7626,2001,,0
8283,P,U,-0.509194704069,C,0.2177,1996,,0
17338,T,U,-0.060163589618,D,35.7204,2007,,0
14579,P,U,-0.209840627768,D,40.69,1999,,0
7295,T,IAB,-0.209840627768,D,12.6167,1984,,0
18512,P,U,-0.569065519329,D,26.9451,2013,,0
13991,T,U,-0.322098406381,D,25.74,1981,,0
4797,P,U,0.12693270807,C,36.7823,1997,,0
8628,P,U,-0.060163589618,D,22.8988,1997,,0
14934,T,IAB,-0.569065519329,C,0.9984,2001,,0
15217,T,U,-0.434356184994,C,41.2816,1984,,0
8240,T,IAB,-0.509194704069,C,0.4745,1981,,0
7345,T,U,-0.322098406381,C,32.8297,1981,,0
6169,T,U,3.68176236414,M,34.3623,1988,,0
4720,T,IAB,-0.322098406381,C,1.3144,2001,,0
6671,T,U,0.12693270807,D,53.2607,1968,,0
13025,T,IAB,-0.509194704069,C,1.5209,2006,,0
1705,T,IAB,-0.209840627768,D,0.9363,1979,,0
9075,T,U,-0.322098406381,C,20.0566,1993,,0
12425,P,U,-0.569065519329,C,17.3356,2005,,0
14175,T,IAB,-0.434356184994,C,6.0227,1987,,0
7595,T,IAB,-0.322098406381,D,1.3598,1985,,0
12698,P,U,-0.060163589618,D,4.6329,2008,,0
8413,T,IAB,-0.060163589618,D,0.9982,1973,,0
16160,P,U,-0.569065519329,C,37.2776,2003,,0
1059,P,U,-0.569065519329,C,26.5441,2003,,0
8794,T,IAB,-0.509194704069,D,2.8413,1975,,0
988,P,U,-0.322098406381,D,43.8729,2003,,0
10596,P,U,-0.322098406381,C,5.1437,1994,,0
7850,T,IAB,-0.322098406381,D,25.0603,1977,,0
7928,T,U,-0.434356184994,C,14.4325,1977,,0
6237,T,IAB,-0.434356184994,D,7.93,1984,,0
1793,T,O,5.92691793639,M,8.7376,1979,,0
706,T,O,2.93337717339,M,61.9813,1977,,0
13038,T,IAB,-0.509194704069,C,1.4076,2006,,0
4287,T,IAB,-0.322098406381,C,6.3959,1990,,0
7864,T,U,-0.209840627768,D,143.8268,1977,2003.0,0
802,T,IAB,-0.322098406381,C,17.7817,1980,,0
16820,P,U,-0.060163589618,D,32.6111,2008,,0
3769,T,U,0.688221601134,D,1.6813,1981,,0
10694,P,U,-0.322098406381,C,6.4124,1999,,0
11785,P,U,-0.322098406381,C,23.8427,1995,,0
8564,T,U,-0.209840627768,D,21.6277,1992,,0
11367,T,IAB,-0.060163589618,D,7.1687,1984,,0
998,P,U,-0.322098406381,C,51.4626,2003,,0
11207,P,U,0.12693270807,D,69.8672,1996,,0
4928,P,U,2.93337717339,M,32.5652,2001,,0
3126,P,U,-0.322098406381,C,59.7617,2000,,0
6333,P,U,-0.322098406381,C,45.215,1998,,0
16633,P,U,-0.322098406381,C,41.8173,2008,,0
16808,P,U,-0.569065519329,C,2.8049,2007,,0
6278,T,IAB,-0.060163589618,D,3.5998,1984,,0
8511,P,U,-0.060163589618,D,48.9098,2001,,0
2490,P,U,-0.569065519329,C,32.689,2004,,0
19169,P,U,1.06241419651,D,83.5231,2008,,0
15245,T,U,1.81079938726,M,4.5278,1983,,0
495,P,U,-0.621452482682,C,1.377,2002,,0
7241,T,IAB,-0.322098406381,C,2.1991,1989,,0
4166,P,U,-0.322098406381,C,4.4765,2000,,0
2780,P,U,-0.434356184994,C,55.059,2004,,0
4037,T,IAB,-0.569065519329,C,3.4722,1980,,0
11575,P,U,0.12693270807,D,30.5943,1995,,0
2320,T,IAB,-0.569065519329,C,1.36,2004,,0
5792,P,U,-0.209840627768,D,45.2079,1994,,0
16147,T,IAB,-0.434356184994,C,1.3542,1991,,0
10526,T,IAB,-0.569065519329,C,2.3009,1989,,0
11644,P,U,1.06241419651,D,34.9562,1994,,0
18389,P,U,-0.322098406381,D,24.79,2001,,0
4615,T,IAB,-0.509194704069,C,1.1985,2003,,0
6652,T,IAB,-0.322098406381,D,29.9457,1977,,0
640,P,U,2.18499198264,M,25.3422,2002,,0
731,T,IAB,-0.509194704069,C,8.0941,2002,,0
7929,T,U,-0.060163589618,D,32.1685,1986,,0
939,T,U,2.18499198264,M,3.4219,2003,,0
19091,T,IAB,-0.509194704069,C,0.9863,1979,,0
5421,T,U,1.43660679189,D,40.7365,1975,,0
17223,P,U,-0.434356184994,C,91.3908,2010,,0
12325,T,IAB,-0.434356184994,D,6.9517,2005,,0
14607,T,IAB,-0.569065519329,C,0.402,1987,,0
18575,P,U,-0.322098406381,D,16.1283,2013,,0
5824,T,IAB,-0.434356184994,C,3.3922,2001,,0
8009,P,U,0.314029005758,D,27.263,1993,,0
6158,T,O,2.93337717339,M,181.4884,1969,,0
14986,T,U,-0.434356184994,C,25.4872,1982,2006.0,0
18556,P,U,1.81079938726,M,46.5961,2013,,0
15592,P,U,-0.209840627768,D,63.4954,1998,,0
12675,P,U,-0.621452482682,C,8.3142,2005,,0
942,P,U,-0.322098406381,C,6.1812,2003,,0
8167,P,U,0.12693270807,D,43.41,1995,,0
13455,T,U,-0.322098406381,C,1.6569,2006,,0
17819,P,U,-0.322098406381,C,26.3616,2003,,0
11059,T,IAB,-0.209840627768,C,4.9957,1975,,0
4571,P,U,-0.209840627768,D,46.9652,2000,,0
2524,T,IAB,-0.569065519329,C,1.402,2004,,0
17442,P,U,-0.060163589618,D,7.7527,2010,,0
14441,T,U,0.314029005758,D,65.2677,1984,,0
11282,P,U,-0.322098406381,D,65.4836,1998,,0
5162,P,U,-0.322098406381,C,29.425,2001,,0
477,P,U,0.688221601134,D,36.6507,2001,,0
17689,T,O,-0.434356184994,M,265.2492,1971,,0
11715,P,U,1.06241419651,D,2.6338,1994,,0
18934,P,U,-0.322098406381,D,216.3208,2013,,0
5357,T,U,5.17853274564,M,5.3126,1984,,0
12162,T,IAB,-0.434356184994,C,1.2402,2001,,0
3717,T,U,0.12693270807,D,98.9931,1985,,0
9857,T,IAB,-0.569065519329,C,1.4998,2001,,0
18895,T,U,-0.209840627768,C,0.5001,2013,,0
2807,T,IAB,-0.509194704069,C,0.9989,2004,,0
1905,T,IAB,-0.509194704069,C,0.8994,1998,,0
14556,T,U,-0.322098406381,D,7.2139,1976,,0
4284,T,U,2.93337717339,M,2.4166,1985,,0
4172,T,U,5.17853274564,M,53.0872,1965,,0
10962,P,U,0.12693270807,C,286.4773,1999,,0
17493,P,U,-0.509194704069,D,103.1736,2011,,0
8084,T,IAB,-0.434356184994,C,2.9981,1982,,0
13852,T,IAB,-0.322098406381,C,0.0783,1996,,0
3495,P,U,-0.322098406381,D,108.663,2000,,0
13199,T,U,0.12693270807,D,136.9643,1984,,0
17841,T,U,-0.060163589618,C,1.3004,2012,,0
7565,T,IAB,-0.434356184994,C,2.9974,1984,,0
5142,T,IAB,-0.434356184994,C,3.9969,1994,,0
8177,T,U,-0.509194704069,C,53.5319,1973,,0
12493,P,U,-0.209840627768,D,151.5533,2005,,0
14366,T,IAB,-0.322098406381,C,2.2228,1979,,0
5463,T,IAB,-0.434356184994,C,3.4971,1972,,0
5730,T,IAB,-0.434356184994,C,0.6989,1999,,0
19365,T,IAB,-0.060163589618,D,18.8038,2008,,0
19360,T,IAB,-0.434356184994,C,1.5334,2008,,0
13235,T,U,1.06241419651,D,67.9421,1989,,0
7195,T,U,-0.509194704069,D,7.459,1987,,0
10900,T,IAB,0.12693270807,D,0.9993,1985,,0
754,T,U,-0.060163589618,D,7.036,1976,,0
8565,T,IAB,-0.322098406381,D,7.3576,1992,,0
8690,T,U,0.12693270807,D,12.5393,1985,,0
4784,P,U,-0.434356184994,C,8.9389,1995,,0
2623,P,U,-0.060163589618,D,36.2936,2004,,0
14537,P,U,-0.569065519329,C,2.5136,2012,,0
1528,T,IAB,-0.509194704069,C,2.3193,1979,,0
9846,P,U,-0.322098406381,C,8.3624,1996,,0
11974,T,U,0.314029005758,D,108.2367,1979,2001.0,0
13531,T,IAB,-0.434356184994,C,2.0328,2006,,0
11719,P,U,-0.509194704069,C,37.8477,1993,,0
16318,P,U,-0.569065519329,D,7.0336,2007,,0
4735,T,U,-0.322098406381,D,12.1911,1992,,0
7474,T,IAB,-0.322098406381,D,1.4431,1984,,0
10579,T,IAB,-0.322098406381,C,18.2941,2003,,0
11686,P,U,-0.060163589618,D,43.0954,1993,,0
3564,T,U,0.12693270807,C,3.9177,1991,,0
