datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
2011-10-04 12:00:00,autumn,0,1,clear,22.96,26.515,56,19.9995,199
2011-10-04 13:00:00,autumn,0,1,clear,22.96,26.515,56,19.9995,173
2011-10-04 14:00:00,autumn,0,1,clear,23.78,27.275,53,16.9979,183
2011-10-04 15:00:00,autumn,0,1,clear,23.78,27.275,56,19.12,194
2011-10-04 16:00:00,autumn,0,1,clear,23.78,27.275,56,22.28,309
2011-10-04 17:00:00,autumn,0,1,clear,22.96,26.515,60,26.27,585
2011-10-04 18:00:00,autumn,0,1,clear,22.14,25.76,64,19.12,524
2011-10-04 19:00:00,autumn,0,1,clear,21.32,25.0,68,15.13,345
2011-10-04 20:00:00,autumn,0,1,clear,21.32,25.0,68,15.13,261
2011-10-04 21:00:00,autumn,0,1,clear,20.5,24.24,72,8.9981,166
2011-10-04 22:00:00,autumn,0,1,,,24.24,72,8.9981,114
2011-10-04 23:00:00,autumn,0,1,clear,19.68,23.485,77,8.9981,66
2011-10-05 00:00:00,autumn,0,1,clear,19.68,23.485,77,8.9981,43
2011-10-05 01:00:00,autumn,0,1,clear,19.68,23.485,77,11.14,11
2011-10-05 02:00:00,autumn,0,1,clear,18.86,22.725,82,11.14,3
2011-10-05 03:00:00,autumn,0,1,,18.86,22.725,82,7.15,6
2011-10-05 04:00:00,autumn,0,1,clear,18.04,21.97,88,,5
2011-10-05 05:00:00,autumn,0,1,clear,18.04,21.97,82,8.9981,32
2011-10-05 06:00:00,,0,1,clear,18.04,21.97,82,7.15,117
2011-10-05 07:00:00,autumn,0,1,clear,18.86,22.725,77,,301
2011-10-05 08:00:00,autumn,0,1,clear,21.32,25.0,63,,467
2011-10-05 09:00:00,autumn,0,1,clear,22.14,25.76,60,19.9995,219
2011-10-05 10:00:00,autumn,0,1,clear,22.96,26.515,56,,133
2011-10-05 11:00:00,autumn,0,1,clear,24.6,31.06,46,19.12,170
2011-10-05 12:00:00,autumn,0,1,clear,25.42,31.06,43,22.28,214
2011-10-05 13:00:00,autumn,0,1,clear,26.24,31.06,41,15.13,219
2011-10-05 14:00:00,autumn,0,1,clear,26.24,31.06,41,19.12,190
2011-10-05 15:00:00,autumn,0,1,clear,26.24,31.06,47,19.12,182
2011-10-05 16:00:00,,0,1,clear,,31.06,47,22.28,282
2011-10-05 17:00:00,autumn,0,1,clear,26.24,31.06,47,16.9979,591
2011-10-05 18:00:00,autumn,0,1,clear,24.6,31.06,53,11.14,593
2011-10-05 19:00:00,autumn,0,1,clear,23.78,27.275,56,8.9981,374
2011-10-05 20:00:00,autumn,0,1,clear,21.32,25.0,77,11.14,246
2011-10-05 21:00:00,autumn,0,1,clear,20.5,24.24,82,7.15,201
2011-10-05 22:00:00,autumn,0,1,clear,21.32,25.0,72,,154
2011-10-05 23:00:00,autumn,0,1,clear,,24.24,77,7.15,73
2011-10-06 00:00:00,autumn,0,1,clear,,24.24,72,12.998,40
2011-10-06 01:00:00,autumn,0,1,,19.68,23.485,63,12.998,22
2011-10-06 02:00:00,autumn,0,1,clear,18.86,22.725,67,12.998,10
2011-10-06 03:00:00,autumn,0,1,clear,18.04,21.97,67,15.13,5
2011-10-06 04:00:00,autumn,0,1,clear,18.04,21.97,62,19.12,5
2011-10-06 05:00:00,autumn,0,1,clear,17.22,21.21,62,12.998,24
2011-10-06 06:00:00,autumn,0,1,clear,16.4,20.455,66,,114
2011-10-06 07:00:00,autumn,0,1,clear,17.22,21.21,62,12.998,302
2011-10-06 08:00:00,autumn,0,1,clear,18.04,21.97,62,11.14,457
2011-10-06 09:00:00,autumn,0,1,clear,18.86,22.725,63,12.998,208
2011-10-06 10:00:00,autumn,0,1,clear,21.32,25.0,52,,129
2011-10-06 11:00:00,,0,1,clear,22.14,25.76,49,,144
2011-10-06 12:00:00,autumn,0,1,clear,22.96,26.515,49,6.32,226
2011-10-06 13:00:00,autumn,0,1,clear,22.96,26.515,46,,191
2011-10-06 14:00:00,autumn,0,1,clear,23.78,27.275,43,6.32,195
2011-10-06 15:00:00,autumn,0,1,clear,23.78,27.275,46,8.9981,219
2011-10-06 16:00:00,autumn,0,1,clear,23.78,27.275,49,12.998,323
2011-10-06 17:00:00,autumn,0,1,clear,22.96,26.515,52,8.9981,568
2011-10-06 18:00:00,autumn,0,1,clear,22.14,25.76,64,6.32,538
2011-10-06 19:00:00,autumn,0,1,clear,21.32,25.0,59,7.15,343
2011-10-06 20:00:00,autumn,0,1,clear,20.5,24.24,77,,260
2011-10-06 21:00:00,autumn,0,1,clear,18.86,22.725,88,6.32,195
2011-10-06 22:00:00,autumn,0,1,clear,18.86,22.725,82,,148
2011-10-06 23:00:00,,0,1,clear,18.04,21.97,88,6.32,99
2011-10-07 00:00:00,,0,1,,18.04,21.97,88,,67
2011-10-07 01:00:00,autumn,0,1,,18.04,21.97,88,,28
2011-10-07 02:00:00,autumn,0,1,clear,17.22,21.21,88,,5
2011-10-07 03:00:00,autumn,0,1,clear,16.4,20.455,87,,10
2011-10-07 04:00:00,autumn,0,1,clear,16.4,20.455,87,7.15,5
2011-10-07 05:00:00,autumn,0,1,clear,17.22,21.21,82,,27
2011-10-07 06:00:00,autumn,0,1,clear,17.22,21.21,88,,87
2011-10-07 07:00:00,autumn,0,1,clear,,21.21,94,,242
2011-10-07 08:00:00,autumn,0,1,clear,18.86,22.725,82,,417
2011-10-07 09:00:00,autumn,0,1,clear,19.68,23.485,77,,241
2011-10-07 10:00:00,autumn,0,1,clear,21.32,25.0,68,6.32,174
2011-10-07 11:00:00,autumn,0,1,clear,22.96,26.515,63,,230
2011-10-07 12:00:00,autumn,0,1,clear,24.6,31.06,53,,235
2011-10-07 13:00:00,autumn,0,1,clear,,31.06,46,,305
2011-10-07 14:00:00,autumn,0,1,clear,25.42,31.06,50,,256
2011-10-07 15:00:00,autumn,0,1,clear,,31.06,41,,270
2011-10-07 16:00:00,,0,1,clear,26.24,31.06,44,,419
2011-10-07 17:00:00,,0,1,,,31.06,56,16.9979,563
2011-10-07 18:00:00,autumn,0,1,clear,22.96,26.515,60,,465
2011-10-07 19:00:00,autumn,0,1,clear,22.96,26.515,52,,294
2011-10-07 20:00:00,autumn,0,1,clear,22.14,25.76,49,,197
2011-10-07 21:00:00,autumn,0,1,clear,20.5,24.24,68,,166
2011-10-07 22:00:00,autumn,0,1,clear,20.5,24.24,68,,146
2011-10-07 23:00:00,autumn,0,1,,20.5,24.24,63,,136
2011-10-08 00:00:00,autumn,0,0,clear,19.68,23.485,72,,89
2011-10-08 01:00:00,autumn,0,0,clear,18.86,22.725,82,,65
2011-10-08 02:00:00,autumn,0,0,clear,18.86,22.725,82,,45
2011-10-08 03:00:00,autumn,0,0,clear,18.04,21.97,88,,20
2011-10-08 04:00:00,autumn,0,0,clear,,21.21,94,8.9981,10
2011-10-08 05:00:00,autumn,0,0,clear,17.22,21.21,88,7.15,8
2011-10-08 06:00:00,autumn,0,0,clear,17.22,21.21,94,,22
2011-10-08 07:00:00,,0,0,clear,17.22,21.21,94,6.32,73
2011-10-08 08:00:00,autumn,0,0,clear,18.86,22.725,82,,103
2011-10-08 09:00:00,autumn,0,0,clear,20.5,24.24,77,,217
2011-10-08 10:00:00,autumn,0,0,,,25.0,77,,337
2011-10-08 11:00:00,autumn,0,0,clear,23.78,27.275,56,,397
2011-10-08 12:00:00,autumn,0,0,clear,25.42,31.06,35,,446
2011-10-08 13:00:00,autumn,0,0,,25.42,31.06,46,7.15,485
2011-10-08 14:00:00,autumn,0,0,clear,25.42,31.06,50,6.32,465
2011-10-08 15:00:00,autumn,0,0,,27.06,31.06,39,,496
2011-10-08 16:00:00,autumn,0,0,clear,,31.06,44,6.32,451
2011-10-08 17:00:00,,0,0,clear,,31.06,50,8.9981,393
2011-10-08 18:00:00,autumn,0,0,,24.6,31.06,46,7.15,359
2011-10-08 19:00:00,autumn,0,0,clear,22.14,25.76,68,8.9981,248
2011-10-08 20:00:00,autumn,0,0,clear,21.32,25.0,77,7.15,202
2011-10-08 21:00:00,autumn,0,0,clear,21.32,25.0,77,,187
2011-10-08 22:00:00,autumn,0,0,clear,20.5,24.24,77,,149
2011-10-08 23:00:00,autumn,0,0,clear,19.68,23.485,88,,142
2011-10-09 00:00:00,autumn,0,0,clear,18.86,22.725,88,6.32,129
2011-10-09 01:00:00,autumn,0,0,,18.86,22.725,88,,78
2011-10-09 02:00:00,autumn,0,0,clear,18.86,22.725,88,,55
2011-10-09 03:00:00,autumn,0,0,clear,18.04,21.97,88,,30
2011-10-09 04:00:00,autumn,0,0,,18.04,21.97,88,,14
2011-10-09 05:00:00,autumn,0,0,clear,,21.97,88,,15
2011-10-09 06:00:00,,0,0,clear,18.04,21.97,88,,21
2011-10-09 07:00:00,autumn,0,0,clear,18.04,21.97,86,,44
2011-10-09 08:00:00,autumn,0,0,clear,18.86,22.725,88,,107
2011-10-09 09:00:00,autumn,0,0,,20.5,24.24,77,,185
2011-10-09 10:00:00,autumn,0,0,clear,22.96,26.515,68,6.32,365
2011-10-09 11:00:00,,0,0,,25.42,31.06,53,6.32,423
2011-10-09 12:00:00,autumn,0,0,clear,26.24,31.06,44,6.32,455
2011-10-09 13:00:00,autumn,0,0,clear,27.06,31.06,44,6.32,418
2011-10-09 14:00:00,autumn,0,0,clear,27.88,31.82,47,11.14,500
2011-10-09 15:00:00,autumn,0,0,clear,27.88,31.82,51,11.14,407
2011-10-09 16:00:00,autumn,0,0,clear,27.06,31.06,50,8.9981,470
2011-10-09 17:00:00,autumn,0,0,clear,25.42,30.305,61,7.15,438
2011-10-09 18:00:00,autumn,0,0,clear,26.24,31.06,50,7.15,414
2011-10-09 19:00:00,autumn,0,0,clear,22.96,26.515,73,,302
2011-10-09 20:00:00,autumn,0,0,clear,22.96,26.515,73,,193
2011-10-09 21:00:00,autumn,0,0,clear,22.14,25.76,83,7.15,173
2011-10-09 22:00:00,autumn,0,0,mist,21.32,25.0,94,,152
2011-10-09 23:00:00,autumn,0,0,clear,20.5,24.24,88,7.15,123
2011-10-10 00:00:00,autumn,1,0,clear,20.5,24.24,94,,53
2011-10-10 01:00:00,autumn,1,0,clear,19.68,23.485,88,,34
2011-10-10 02:00:00,,1,0,clear,19.68,23.485,88,,19
2011-10-10 03:00:00,autumn,1,0,clear,18.86,22.725,88,,11
2011-10-10 04:00:00,autumn,1,0,clear,,22.725,94,,6
2011-10-10 05:00:00,autumn,1,0,clear,18.86,22.725,94,,21
2011-10-10 06:00:00,autumn,1,0,clear,18.04,21.97,94,,44
2011-10-10 07:00:00,autumn,1,0,clear,18.86,22.725,88,,114
2011-10-10 08:00:00,autumn,1,0,clear,21.32,25.0,83,,254
2011-10-10 09:00:00,autumn,1,0,clear,22.14,25.76,77,,219
2011-10-10 10:00:00,,1,0,clear,,26.515,73,11.14,265
2011-10-10 11:00:00,autumn,1,0,clear,25.42,30.305,69,6.32,322
2011-10-10 12:00:00,autumn,1,0,mist,28.7,32.575,48,6.32,365
2011-10-10 13:00:00,autumn,1,0,clear,29.52,32.575,37,,365
2011-10-10 14:00:00,autumn,1,0,clear,,32.575,37,,370
2011-10-10 15:00:00,,1,0,mist,29.52,32.575,42,7.15,384
2011-10-10 16:00:00,autumn,1,0,mist,28.7,31.82,45,6.32,402
2011-10-10 17:00:00,autumn,1,0,mist,27.06,31.06,54,7.15,459
2011-10-10 18:00:00,autumn,1,0,mist,26.24,31.06,53,,473
2011-10-10 19:00:00,autumn,1,0,,23.78,27.275,78,6.32,336
2011-10-10 20:00:00,autumn,1,0,clear,24.6,29.545,73,,225
2011-10-10 21:00:00,autumn,1,0,clear,22.96,26.515,88,6.32,175
2011-10-10 22:00:00,autumn,1,0,clear,,26.515,88,6.32,126
2011-10-10 23:00:00,autumn,1,0,mist,22.14,25.76,88,7.15,75
2011-10-11 00:00:00,autumn,0,1,mist,22.14,25.76,88,,30
2011-10-11 01:00:00,autumn,0,1,mist,21.32,25.0,94,6.32,11
2011-10-11 02:00:00,autumn,0,1,mist,21.32,25.0,94,8.9981,5
2011-10-11 03:00:00,autumn,0,1,mist,21.32,25.0,88,7.15,3
2011-10-11 04:00:00,autumn,0,1,,21.32,25.0,88,,5
2011-10-11 05:00:00,autumn,0,1,mist,21.32,25.0,88,,20
2011-10-11 06:00:00,autumn,0,1,clear,21.32,25.0,83,6.32,123
2011-10-11 07:00:00,autumn,0,1,mist,21.32,25.0,88,6.32,352
2011-10-11 08:00:00,autumn,0,1,mist,22.96,26.515,83,7.15,406
2011-10-11 09:00:00,,0,1,mist,24.6,29.545,69,,235
2011-10-11 10:00:00,autumn,0,1,,24.6,29.545,69,8.9981,149
2011-10-11 11:00:00,autumn,0,1,mist,24.6,29.545,73,11.14,123
2011-10-11 12:00:00,autumn,0,1,mist,24.6,29.545,73,11.14,181
2011-10-11 13:00:00,autumn,0,1,mist,,29.545,73,12.998,180
2011-10-11 14:00:00,autumn,0,1,snow,24.6,29.545,73,7.15,171
2011-10-11 15:00:00,autumn,0,1,mist,24.6,28.79,78,11.14,175
2011-10-11 16:00:00,autumn,0,1,,24.6,29.545,73,11.14,320
2011-10-11 17:00:00,autumn,0,1,,24.6,28.79,78,16.9979,604
2011-10-11 18:00:00,autumn,0,1,mist,24.6,28.79,78,15.13,539
2011-10-11 19:00:00,autumn,0,1,mist,23.78,27.275,83,15.13,318
2011-10-11 20:00:00,autumn,0,1,mist,23.78,27.275,83,15.13,234
2011-10-11 21:00:00,autumn,0,1,mist,23.78,27.275,78,12.998,175
2011-10-11 22:00:00,autumn,0,1,mist,22.96,26.515,83,12.998,147
2011-10-11 23:00:00,autumn,0,1,mist,22.96,26.515,83,19.12,57
2011-10-12 00:00:00,autumn,0,1,mist,22.96,26.515,83,8.9981,25
2011-10-12 01:00:00,autumn,0,1,snow,22.96,26.515,83,8.9981,10
2011-10-12 02:00:00,autumn,0,1,mist,22.96,26.515,83,19.12,2
2011-10-12 03:00:00,autumn,0,1,snow,22.14,25.76,94,19.9995,2
2011-10-12 04:00:00,autumn,0,1,,,25.76,94,26.27,7
2011-10-12 05:00:00,autumn,0,1,mist,22.14,25.76,88,22.28,22
2011-10-12 06:00:00,autumn,0,1,mist,22.14,25.76,88,16.9979,112
2011-10-12 07:00:00,autumn,0,1,mist,22.14,25.76,88,26.27,259
2011-10-12 08:00:00,autumn,0,1,mist,,25.76,88,26.27,404
2011-10-12 09:00:00,autumn,0,1,mist,22.14,25.76,88,3.26,197
2011-10-12 10:00:00,autumn,0,1,mist,22.14,25.76,88,26.27,113
2011-10-12 11:00:00,autumn,0,1,snow,22.14,25.76,94,22.28,120
2011-10-12 12:00:00,autumn,0,1,snow,22.14,25.76,88,22.28,62
2011-10-12 13:00:00,autumn,0,1,snow,22.14,25.76,88,15.13,101
2011-10-12 14:00:00,autumn,0,1,snow,22.14,25.76,94,19.12,78
2011-10-12 15:00:00,autumn,0,1,snow,22.14,25.76,94,16.9979,45
2011-10-12 16:00:00,autumn,0,1,mist,22.96,26.515,88,15.13,55
2011-10-12 17:00:00,autumn,0,1,snow,22.14,25.76,94,15.13,251
2011-10-12 18:00:00,autumn,0,1,snow,22.14,25.76,94,8.9981,172
2011-10-12 19:00:00,autumn,0,1,snow,22.14,25.76,94,8.9981,109
2011-10-12 20:00:00,,0,1,snow,22.14,25.76,94,7.15,90
2011-10-12 21:00:00,autumn,0,1,snow,22.14,25.76,100,7.15,83
2011-10-12 22:00:00,,0,1,snow,22.14,25.76,94,6.32,43
2011-10-12 23:00:00,autumn,0,1,snow,22.14,25.76,94,6.32,54
2011-10-13 00:00:00,autumn,0,1,mist,,25.76,94,8.9981,15
2011-10-13 01:00:00,autumn,0,1,mist,22.14,25.76,94,,12
2011-10-13 02:00:00,,0,1,mist,22.14,25.76,94,,4
2011-10-13 03:00:00,autumn,0,1,mist,22.14,25.76,100,12.998,6
2011-10-13 04:00:00,autumn,0,1,mist,22.14,25.76,100,7.15,7
2011-10-13 05:00:00,autumn,0,1,mist,22.14,25.76,100,7.15,17
2011-10-13 06:00:00,autumn,0,1,snow,22.14,25.76,100,6.32,52
2011-10-13 07:00:00,autumn,0,1,snow,22.14,25.76,100,8.9981,81
2011-10-13 08:00:00,,0,1,snow,,25.76,100,,209
2011-10-13 09:00:00,autumn,0,1,snow,22.96,26.515,100,,109
2011-10-13 10:00:00,autumn,0,1,,22.96,26.515,100,8.9981,69
2011-10-13 11:00:00,autumn,0,1,mist,,28.79,83,,84
2011-10-13 12:00:00,autumn,0,1,mist,,28.03,88,,105
2011-10-13 13:00:00,autumn,0,1,mist,26.24,28.79,83,11.14,162
2011-10-13 14:00:00,autumn,0,1,clear,27.06,30.305,78,12.998,133
2011-10-13 15:00:00,autumn,0,1,clear,27.06,30.305,78,,155
2011-10-13 16:00:00,autumn,0,1,clear,27.06,31.06,74,15.13,276
2011-10-13 17:00:00,autumn,0,1,snow,25.42,28.79,83,16.9979,479
2011-10-13 18:00:00,autumn,0,1,snow,25.42,28.79,83,16.9979,268
2011-10-13 19:00:00,autumn,0,1,mist,25.42,28.79,83,11.14,205
2011-10-13 20:00:00,autumn,0,1,clear,25.42,28.79,83,,181
2011-10-13 21:00:00,autumn,0,1,clear,25.42,28.79,83,12.998,123
2011-10-13 22:00:00,autumn,0,1,clear,,28.79,83,12.998,114
2011-10-13 23:00:00,,0,1,,23.78,27.275,88,,47
2011-10-14 00:00:00,autumn,0,1,clear,23.78,27.275,94,6.32,39
2011-10-14 01:00:00,autumn,0,1,clear,23.78,27.275,94,8.9981,24
2011-10-14 02:00:00,,0,1,,,26.515,94,11.14,6
2011-10-14 03:00:00,autumn,0,1,clear,22.96,26.515,94,8.9981,7
2011-10-14 04:00:00,autumn,0,1,,22.96,26.515,94,12.998,8
2011-10-14 05:00:00,autumn,0,1,mist,22.96,26.515,94,,17
2011-10-14 06:00:00,autumn,0,1,,22.96,26.515,88,12.998,94
2011-10-14 07:00:00,autumn,0,1,snow,22.96,26.515,88,12.998,147
2011-10-14 08:00:00,autumn,0,1,mist,22.96,26.515,90,11.14,209
2011-10-14 09:00:00,,0,1,mist,22.96,26.515,94,15.13,180
2011-10-14 10:00:00,autumn,0,1,snow,22.14,25.76,88,23.9994,125
2011-10-14 11:00:00,,0,1,snow,21.32,25.0,88,11.14,87
2011-10-14 12:00:00,autumn,0,1,snow,21.32,25.0,88,11.14,75
2011-10-14 13:00:00,autumn,0,1,clear,22.96,26.515,73,23.9994,132
2011-10-14 14:00:00,autumn,0,1,clear,25.42,31.06,43,,156
2011-10-14 15:00:00,autumn,0,1,clear,,31.06,43,19.12,230
2011-10-14 16:00:00,autumn,0,1,clear,,31.06,43,15.13,344
2011-10-14 17:00:00,autumn,0,1,clear,23.78,27.275,46,27.9993,481
2011-10-14 18:00:00,autumn,0,1,clear,22.14,25.76,39,19.12,423
2011-10-14 19:00:00,,0,1,clear,22.14,25.76,39,22.28,248
2011-10-14 20:00:00,autumn,0,1,clear,21.32,25.0,42,12.998,196
2011-10-14 21:00:00,autumn,0,1,clear,20.5,24.24,45,12.998,178
2011-10-14 22:00:00,autumn,0,1,clear,18.86,22.725,59,15.13,143
2011-10-14 23:00:00,autumn,0,1,clear,18.86,22.725,59,11.14,95
2011-10-15 00:00:00,autumn,0,0,clear,18.86,22.725,55,7.15,106
2011-10-15 01:00:00,autumn,0,0,clear,18.86,22.725,55,16.9979,73
2011-10-15 02:00:00,autumn,0,0,clear,18.86,22.725,59,12.998,56
2011-10-15 03:00:00,autumn,0,0,clear,18.04,21.97,62,12.998,23
2011-10-15 04:00:00,autumn,0,0,clear,,21.21,67,8.9981,6
2011-10-15 05:00:00,autumn,0,0,,17.22,21.21,71,11.14,7
2011-10-15 06:00:00,autumn,0,0,,16.4,20.455,71,,20
2011-10-15 07:00:00,autumn,0,0,clear,16.4,20.455,76,7.15,57
2011-10-15 08:00:00,autumn,0,0,,18.86,22.725,59,19.12,125
2011-10-15 09:00:00,autumn,0,0,clear,21.32,25.0,48,19.9995,207
2011-10-15 10:00:00,autumn,0,0,clear,22.14,25.76,45,3.26,322
2011-10-15 11:00:00,autumn,0,0,,22.96,26.515,40,26.27,374
2011-10-15 12:00:00,autumn,0,0,clear,23.78,27.275,35,36.9974,456
2011-10-15 13:00:00,autumn,0,0,clear,24.6,31.06,35,31.9,394
2011-10-15 14:00:00,autumn,0,0,clear,24.6,31.06,33,31.9,472
2011-10-15 15:00:00,autumn,0,0,clear,25.42,31.06,31,32.9975,377
2011-10-15 16:00:00,autumn,0,0,clear,25.42,31.06,29,26.27,443
2011-10-15 17:00:00,autumn,0,0,clear,23.78,27.275,32,19.12,441
2011-10-15 18:00:00,autumn,0,0,clear,22.14,25.76,39,12.998,372
2011-10-15 19:00:00,autumn,0,0,clear,20.5,24.24,51,8.9981,238
2011-10-15 20:00:00,autumn,0,0,clear,,24.24,48,8.9981,179
2011-10-15 21:00:00,autumn,0,0,clear,20.5,24.24,42,15.13,168
2011-10-15 22:00:00,autumn,0,0,clear,20.5,24.24,36,8.9981,166
2011-10-15 23:00:00,autumn,0,0,clear,19.68,23.485,41,11.14,135
2011-10-16 00:00:00,autumn,0,0,clear,18.86,22.725,44,8.9981,107
2011-10-16 01:00:00,autumn,0,0,clear,18.04,21.97,47,8.9981,77
2011-10-16 02:00:00,,0,0,clear,17.22,21.21,54,8.9981,65
2011-10-16 03:00:00,autumn,0,0,clear,17.22,21.21,54,8.9981,42
2011-10-16 04:00:00,autumn,0,0,clear,17.22,21.21,54,12.998,12
2011-10-16 05:00:00,autumn,0,0,,17.22,21.21,54,11.14,7
2011-10-16 06:00:00,autumn,0,0,clear,,19.695,66,11.14,10
2011-10-16 07:00:00,,0,0,clear,16.4,20.455,62,8.9981,48
2011-10-16 08:00:00,autumn,0,0,clear,18.04,21.97,62,12.998,99
2011-10-16 09:00:00,autumn,0,0,clear,20.5,24.24,45,15.13,190
2011-10-16 10:00:00,autumn,0,0,clear,22.14,25.76,45,16.9979,347
2011-10-16 11:00:00,autumn,0,0,clear,22.96,26.515,35,19.12,377
2011-10-16 12:00:00,autumn,0,0,clear,23.78,27.275,35,16.9979,444
2011-10-16 13:00:00,autumn,0,0,clear,24.6,31.06,35,19.9995,438
2011-10-16 14:00:00,autumn,0,0,clear,24.6,31.06,40,19.9995,462
2011-10-16 15:00:00,autumn,0,0,clear,25.42,31.06,35,26.27,412
2011-10-16 16:00:00,autumn,0,0,clear,24.6,31.06,46,26.27,466
2011-10-16 17:00:00,autumn,0,0,clear,23.78,27.275,49,31.9,405
2011-10-16 18:00:00,autumn,0,0,,22.96,26.515,49,3.26,328
2011-10-16 19:00:00,autumn,0,0,clear,22.14,25.76,52,26.27,233
2011-10-16 20:00:00,autumn,0,0,clear,22.14,25.76,52,31.9,178
2011-10-16 21:00:00,autumn,0,0,clear,22.14,25.76,52,26.27,102
2011-10-16 22:00:00,,0,0,clear,,26.515,49,27.9993,130
2011-10-16 23:00:00,autumn,0,0,clear,22.96,26.515,52,27.9993,62
2011-10-17 00:00:00,autumn,0,1,clear,22.14,25.76,56,22.28,37
2011-10-17 01:00:00,autumn,0,1,clear,22.96,26.515,54,26.27,17
2011-10-17 02:00:00,autumn,0,1,clear,22.96,26.515,54,26.27,7
2011-10-17 03:00:00,autumn,0,1,clear,22.96,26.515,49,12.998,2
2011-10-17 04:00:00,autumn,0,1,clear,21.32,25.0,59,11.14,5
2011-10-17 05:00:00,autumn,0,1,clear,20.5,24.24,63,19.9995,29
2011-10-17 06:00:00,autumn,0,1,clear,20.5,24.24,55,16.9979,114
2011-10-17 07:00:00,autumn,0,1,mist,20.5,24.24,55,11.14,309
2011-10-17 08:00:00,autumn,0,1,mist,20.5,24.24,51,16.9979,414
2011-10-17 09:00:00,autumn,0,1,mist,20.5,24.24,45,19.12,206
2011-10-17 10:00:00,autumn,0,1,clear,21.32,25.0,45,11.14,135
2011-10-17 11:00:00,autumn,0,1,clear,22.96,26.515,43,,166
2011-10-17 12:00:00,autumn,0,1,clear,22.96,26.515,40,6.32,205
2011-10-17 13:00:00,autumn,0,1,clear,22.96,26.515,46,,205
2011-10-17 14:00:00,autumn,0,1,clear,23.78,27.275,49,12.998,166
2011-10-17 15:00:00,autumn,0,1,clear,22.96,26.515,60,16.9979,208
2011-10-17 16:00:00,autumn,0,1,clear,23.78,27.275,56,,302
2011-10-17 17:00:00,autumn,0,1,clear,22.96,26.515,64,8.9981,620
2011-10-17 18:00:00,autumn,0,1,clear,22.96,26.515,60,,518
2011-10-17 19:00:00,autumn,0,1,clear,22.14,25.76,68,7.15,333
2011-10-17 20:00:00,autumn,0,1,clear,21.32,25.0,77,7.15,229
2011-10-17 21:00:00,autumn,0,1,clear,20.5,24.24,77,7.15,177
2011-10-17 22:00:00,autumn,0,1,clear,20.5,24.24,77,,104
2011-10-17 23:00:00,autumn,0,1,mist,19.68,23.485,88,,62
2011-10-18 00:00:00,autumn,0,1,clear,19.68,23.485,82,,31
2011-10-18 01:00:00,autumn,0,1,,18.86,22.725,88,,11
2011-10-18 02:00:00,autumn,0,1,clear,18.04,21.97,94,6.32,5
2011-10-18 03:00:00,autumn,0,1,clear,18.04,21.97,94,6.32,1
2011-10-18 04:00:00,autumn,0,1,mist,18.04,21.97,94,7.15,4
2011-10-18 05:00:00,autumn,0,1,mist,18.86,22.725,88,,21
2011-10-18 06:00:00,autumn,0,1,clear,18.86,22.725,82,6.32,109
2011-10-18 07:00:00,autumn,0,1,clear,18.86,22.725,88,6.32,341
2011-10-18 08:00:00,autumn,0,1,clear,20.5,24.24,77,6.32,499
2011-10-18 09:00:00,autumn,0,1,mist,21.32,25.0,77,,227
2011-10-18 10:00:00,autumn,0,1,mist,,26.515,68,,102
2011-10-18 11:00:00,autumn,0,1,mist,24.6,31.06,49,7.15,147
2011-10-18 12:00:00,,0,1,mist,25.42,31.06,43,6.32,201
2011-10-18 13:00:00,autumn,0,1,mist,26.24,31.06,38,12.998,219
2011-10-18 14:00:00,autumn,0,1,mist,25.42,31.06,41,11.14,169
2011-10-18 15:00:00,autumn,0,1,,25.42,31.06,50,12.998,205
2011-10-18 16:00:00,autumn,0,1,clear,25.42,31.06,57,16.9979,304
2011-10-18 17:00:00,autumn,0,1,,24.6,30.305,60,8.9981,625
2011-10-18 18:00:00,autumn,0,1,clear,22.96,26.515,68,7.15,570
2011-10-18 19:00:00,autumn,0,1,clear,22.96,26.515,60,7.15,317
2011-10-18 20:00:00,autumn,0,1,clear,22.14,25.76,64,11.14,227
2011-10-18 21:00:00,autumn,0,1,mist,22.14,25.76,68,8.9981,206
2011-10-18 22:00:00,autumn,0,1,mist,21.32,25.0,77,11.14,137
2011-10-18 23:00:00,autumn,0,1,mist,21.32,25.0,77,12.998,70
2011-10-19 00:00:00,autumn,0,1,mist,21.32,25.0,77,12.998,34
2011-10-19 01:00:00,autumn,0,1,mist,21.32,25.0,77,12.998,16
2011-10-19 02:00:00,autumn,0,1,mist,21.32,25.0,77,12.998,7
2011-10-19 04:00:00,autumn,0,1,snow,20.5,24.24,94,12.998,3
2011-10-19 05:00:00,autumn,0,1,snow,20.5,24.24,100,7.15,3
2011-10-19 06:00:00,autumn,0,1,snow,21.32,25.0,83,16.9979,31
2011-10-19 07:00:00,autumn,0,1,snow,21.32,25.0,77,16.9979,68
2011-10-19 08:00:00,,0,1,snow,22.14,25.76,70,32.9975,210
2011-10-19 09:00:00,autumn,0,1,snow,21.32,25.0,88,32.9975,202
2011-10-19 10:00:00,autumn,0,1,snow,21.32,25.0,88,32.9975,123
2011-10-19 11:00:00,autumn,0,1,snow,21.32,25.0,94,,149
2011-10-19 12:00:00,autumn,0,1,snow,21.32,25.0,94,22.28,130
2011-10-19 13:00:00,autumn,0,1,mist,22.14,25.76,94,19.12,106
